time,lon,lat,id,year,logger,time_diff_sec,Nest_Distance,Trip_ID
2025-05-17 00:15:00,141.59934,40.535090000000004,62207,2025,VHF,300,3557.499482580159,7
2025-05-17 00:20:00,141.59638,40.53417,62207,2025,VHF,300,3321.9825972072576,7
2025-05-17 00:25:00,141.59698,40.533210000000004,62207,2025,VHF,300,3389.4991307658347,7
2025-05-17 00:30:00,141.59738000000002,40.53226,62207,2025,VHF,300,3442.9179135816466,7
2025-05-17 00:35:00,141.5979,40.53124,62207,2025,VHF,300,3510.727871273061,7
2025-05-17 00:40:00,141.59842000000003,40.53026,62207,2025,VHF,300,3580.2270477612647,7
2025-05-17 00:45:00,141.59862,40.529030000000006,62207,2025,VHF,300,3634.220875501617,7
2025-05-17 00:50:00,141.596,40.53161,62207,2025,VHF,300,3344.602268907446,7
2025-05-17 00:55:00,141.59508,40.533120000000004,62207,2025,VHF,300,3233.05747241644,7
2025-05-17 01:00:00,141.59583,40.53213000000001,62207,2025,VHF,300,3317.588702674885,7
2025-05-17 01:05:00,141.5961,40.53116,62207,2025,VHF,300,3364.78386341669,7
2025-05-17 01:10:00,141.58993,40.54174,62207,2025,VHF,300,2760.664482275205,7
2025-05-17 01:15:00,141.58257,40.5466,62207,2025,VHF,300,2293.772758510825,7
2025-05-17 01:20:00,141.56854,40.54869,62207,2025,VHF,300,1453.3576621071102,7
2025-05-17 01:25:00,141.569,40.54926,62207,2025,VHF,300,1526.99845241453,7
2025-05-17 01:30:00,141.56901,40.54983,62207,2025,VHF,300,1577.061689971739,7
2025-05-17 01:35:00,141.5691,40.55037,62207,2025,VHF,300,1629.4100894441938,7
2025-05-17 01:40:00,141.56907999999999,40.55071,62207,2025,VHF,300,1658.8373453146037,7
2025-05-17 01:45:00,141.56909,40.55111,62207,2025,VHF,300,1695.511260502394,7
2025-05-17 01:50:00,141.56891000000002,40.5513,62207,2025,VHF,300,1704.2150413581278,7
2025-05-17 12:35:00,141.54139,40.55538,62207,2025,VHF,300,2314.2297242735312,8
2025-05-17 12:40:00,141.52852000000001,40.56407,62207,2025,VHF,300,3750.1994510939753,8
2025-05-17 12:45:00,141.51984999999996,40.5462,62207,2025,VHF,300,3307.5296526510456,8
2025-05-17 12:50:00,141.52372,40.54493,62207,2025,VHF,300,2955.0618009364407,8
2025-05-17 12:55:00,141.5237,40.54494,62207,2025,VHF,300,2956.9713221996094,8
2025-05-17 13:00:00,141.53864000000002,40.55139,62207,2025,VHF,300,2143.7528753907177,8
2025-05-17 13:05:00,141.54334,40.54993,62207,2025,VHF,300,1743.8662767106514,8
2025-05-17 13:10:00,141.54321,40.5499,62207,2025,VHF,300,1749.1245156961577,8
2025-05-17 13:15:00,141.54328999999998,40.54996,62207,2025,VHF,300,1749.2030755669882,8
2025-05-17 13:20:00,141.54332,40.54996,62207,2025,VHF,300,1747.4424466422254,8
2025-05-17 13:25:00,141.54324,40.54995,62207,2025,VHF,300,1751.3429043989283,8
2025-05-17 13:30:00,141.54327999999998,40.54995,62207,2025,VHF,300,1748.990491644934,8
2025-05-17 13:35:00,141.54324999999997,40.54993,62207,2025,VHF,300,1749.1573405667964,8
2025-05-17 13:40:00,141.54349999999997,40.549859999999995,62207,2025,VHF,300,1728.876287481348,8
2025-05-17 13:45:00,141.54355999999996,40.54987,62207,2025,VHF,300,1726.172298859851,8
2025-05-17 13:50:00,141.54344999999998,40.549859999999995,62207,2025,VHF,300,1731.8059159395925,8
2025-05-17 13:55:00,141.54346999999999,40.549879999999995,62207,2025,VHF,300,1732.2376749858329,8
2025-05-17 14:00:00,141.54349,40.5499,62207,2025,VHF,300,1732.673830519329,8
2025-05-17 14:05:00,141.54346999999999,40.54983,62207,2025,VHF,300,1728.2295858987163,8
2025-05-17 14:10:00,141.54349,40.54982,62207,2025,VHF,300,1726.255182638177,8
2025-05-17 14:15:00,141.54352999999998,40.5499,62207,2025,VHF,300,1730.3375076856148,8
2025-05-17 14:20:00,141.54349,40.54985,62207,2025,VHF,300,1728.659618536365,8
2025-05-17 14:25:00,141.54358999999997,40.549910000000004,62207,2025,VHF,300,1727.646140116795,8
2025-05-17 14:30:00,141.51574,40.54685,62207,2025,VHF,300,3662.634626742719,8
2025-05-17 14:35:00,141.51774,40.5473,62207,2025,VHF,300,3512.2348188898563,8
2025-05-17 14:40:00,141.51788,40.54037,62207,2025,VHF,300,3370.9579770935425,8
2025-05-17 14:45:00,141.51787,40.540350000000004,62207,2025,VHF,300,3371.6759477164755,8
2025-05-17 14:50:00,141.5178,40.54038,62207,2025,VHF,300,3377.7883157866245,8
2025-05-17 14:55:00,141.51783,40.54039,62207,2025,VHF,300,3375.315838228789,8
2025-05-17 15:00:00,141.5179,40.54037,62207,2025,VHF,300,3369.2664801900396,8
2025-05-17 15:05:00,141.51789,40.54038,62207,2025,VHF,300,3370.176697065551,8
2025-05-17 15:10:00,141.51784999999998,40.54036,62207,2025,VHF,300,3373.431188509972,8
2025-05-17 15:15:00,141.51791,40.54038,62207,2025,VHF,300,3368.4852342259887,8
2025-05-17 15:20:00,141.51792,40.54034,62207,2025,VHF,300,3367.383622687228,8
2025-05-17 15:25:00,141.5179,40.5404,62207,2025,VHF,300,3369.4610296544,8
2025-05-17 15:30:00,141.51776999999998,40.54041,62207,2025,VHF,300,3380.5205374700076,8
2025-05-17 15:35:00,141.51785999999998,40.54041,62207,2025,VHF,300,3372.909342657371,8
2025-05-17 15:40:00,141.51789,40.54041,62207,2025,VHF,300,3370.3722912063226,8
2025-05-17 15:45:00,141.52823000000004,40.54667,62207,2025,VHF,300,2644.5289309315326,8
2025-05-17 15:50:00,141.52823000000004,40.54664,62207,2025,VHF,300,2643.403305449074,8
2025-05-17 15:55:00,141.52824000000004,40.546679999999995,62207,2025,VHF,300,2644.107994894669,8
2025-05-17 16:00:00,141.53564,40.56705,62207,2025,VHF,300,3665.6728555444033,8
2025-05-17 16:05:00,141.53525,40.56362,62207,2025,VHF,300,3361.594112827407,8
2025-05-17 16:10:00,141.53328,40.56908,62207,2025,VHF,300,3961.7607781608826,8
2025-05-17 16:15:00,141.53564999999998,40.55617,62207,2025,VHF,300,2694.8273280395597,8
2025-05-17 16:20:00,141.53567999999999,40.55618,62207,2025,VHF,300,2693.8785592665986,8
2025-05-17 16:25:00,141.5357,40.55619,62207,2025,VHF,300,2693.515735776169,8
2025-05-17 16:30:00,141.53567999999999,40.55615,62207,2025,VHF,300,2691.4665382115877,8
2025-05-17 16:35:00,141.53564,40.55617,62207,2025,VHF,300,2695.411938320367,8
2025-05-17 16:40:00,141.53564999999998,40.55616,62207,2025,VHF,300,2694.023844382088,8
2025-05-17 16:45:00,141.53569,40.55617,62207,2025,VHF,300,2692.4902825583763,8
2025-05-17 16:50:00,141.53563,40.55616,62207,2025,VHF,300,2695.19355310893,8
2025-05-17 16:55:00,141.53589,40.55575,62207,2025,VHF,300,2647.1050974514383,8
2025-05-17 17:00:00,141.53593,40.5558,62207,2025,VHF,300,2648.7508571214676,8
2025-05-17 17:05:00,141.53593,40.55579,62207,2025,VHF,300,2647.9506200807755,8
2025-05-17 17:10:00,141.53591,40.55579,62207,2025,VHF,300,2649.125510448121,8
2025-05-17 17:15:00,141.53755999999998,40.55439,62207,2025,VHF,300,2440.2155966481323,8
2025-05-17 17:20:00,141.53776,40.554269999999995,62207,2025,VHF,300,2418.8595488401133,8
2025-05-17 17:25:00,141.54495999999997,40.550639999999994,62207,2025,VHF,300,1712.5304950487873,8
2025-05-17 17:30:00,141.54960999999997,40.549350000000004,62207,2025,VHF,300,1371.803120513792,8
2025-05-17 17:35:00,141.55018,40.54674,62207,2025,VHF,300,1100.5654068096674,8
2025-05-17 17:40:00,141.55013000000002,40.54677,62207,2025,VHF,300,1105.7206337703606,8
2025-05-17 17:45:00,141.55008,40.54675,62207,2025,VHF,300,1106.335138370384,8
2025-05-17 17:50:00,141.55023000000003,40.54669,62207,2025,VHF,300,1093.588728502361,8
2025-05-17 17:55:00,141.55017,40.54672,62207,2025,VHF,300,1099.2285903240765,8
2025-05-17 18:00:00,141.55110000000002,40.54626,62207,2025,VHF,300,1012.845350565329,8
2025-05-17 18:05:00,141.55107,40.54626,62207,2025,VHF,300,1014.2299245047273,8
2025-05-17 18:10:00,141.55110000000002,40.54625,62207,2025,VHF,300,1011.9137313479179,8
2025-05-17 18:15:00,141.55101000000002,40.54624,62207,2025,VHF,300,1015.1572409876361,8
2025-05-17 18:20:00,141.55106,40.54624,62207,2025,VHF,300,1012.8329644821733,8
2025-05-17 19:10:00,141.55223000000004,40.54979,62207,2025,VHF,300,1322.6896322469854,9
2025-05-17 19:15:00,141.55237000000002,40.554559999999995,62207,2025,VHF,300,1826.2108161233225,9
2025-05-17 19:20:00,141.55072,40.55663,62207,2025,VHF,300,2084.6525068826886,9
2025-05-17 19:25:00,141.54165999999998,40.5638,62207,2025,VHF,300,3106.529192171805,9
2025-05-17 19:30:00,141.53609,40.56842,62207,2025,VHF,300,3779.0090757641333,9
2025-05-17 19:35:00,141.53591,40.56891000000001,62207,2025,VHF,300,3834.047960432853,9
2025-05-17 19:40:00,141.53537,40.567370000000004,62207,2025,VHF,300,3707.895557184926,9
2025-05-17 19:45:00,141.53761,40.56531000000001,62207,2025,VHF,300,3414.820345090892,9
2025-05-17 19:50:00,141.53735,40.565650000000005,62207,2025,VHF,300,3458.5253193751673,9
2025-05-17 19:55:00,141.53689,40.566,62207,2025,VHF,300,3511.6272471980515,9
2025-05-17 20:00:00,141.53655999999998,40.566410000000005,62207,2025,VHF,300,3565.028968472723,9
2025-05-17 20:05:00,141.53628,40.56674,62207,2025,VHF,300,3608.621091722785,9
2025-05-17 20:10:00,141.54074,40.56515000000001,62207,2025,VHF,300,3275.4082161640813,9
2025-05-17 20:15:00,141.54088,40.565220000000004,62207,2025,VHF,300,3277.2620026179,9
2025-05-17 20:20:00,141.54065999999997,40.565430000000006,62207,2025,VHF,300,3306.350891761162,9
2025-05-17 20:25:00,141.54101,40.565340000000006,62207,2025,VHF,300,3284.556168223356,9
2025-05-17 20:30:00,141.54084999999998,40.565540000000006,62207,2025,VHF,300,3310.428638937728,9
2025-05-17 20:35:00,141.54056999999997,40.56586,62207,2025,VHF,300,3352.7034662429355,9
2025-05-17 20:40:00,141.54041,40.566250000000004,62207,2025,VHF,300,3397.6324071529984,9
2025-05-17 20:45:00,141.5403,40.56669,62207,2025,VHF,300,3445.7909969679326,9
2025-05-17 20:50:00,141.54019,40.56708,62207,2025,VHF,300,3488.961538415586,9
2025-05-17 20:55:00,141.54025,40.56743,62207,2025,VHF,300,3522.0967504933033,9
2025-05-17 21:00:00,141.5404,40.567710000000005,62207,2025,VHF,300,3545.1341662723144,9
2025-05-17 21:05:00,141.54124000000002,40.567510000000006,62207,2025,VHF,300,3496.089375691008,9
2025-05-17 21:10:00,141.54132,40.56799,62207,2025,VHF,300,3542.4412607534964,9
2025-05-17 21:15:00,141.54592,40.55859,62207,2025,VHF,300,2429.7745947870394,9
2025-05-17 21:20:00,141.56042000000002,40.55037,62207,2025,VHF,300,1327.9284727731551,9
2025-05-17 21:25:00,141.56023000000002,40.55034,62207,2025,VHF,300,1321.8468845795924,9
2025-05-17 21:30:00,141.57252,40.5505,62207,2025,VHF,300,1827.8814485030268,9
2025-05-17 21:35:00,141.57547,40.55094,62207,2025,VHF,300,2041.2249458360886,9
2025-05-17 21:40:00,141.57823000000002,40.551219999999994,62207,2025,VHF,300,2239.4471992203235,9
2025-05-17 21:45:00,141.58372,40.54439,62207,2025,VHF,300,2303.84151740455,9
2025-05-17 21:50:00,141.58371,40.54441,62207,2025,VHF,300,2303.647990564541,9
2025-05-17 21:55:00,141.55836000000002,40.55195,62207,2025,VHF,300,1483.1505639920367,9
2025-05-17 22:00:00,141.53192,40.56745,62207,2025,VHF,300,3871.8596259670935,9
2025-05-17 22:05:00,141.54261,40.56561000000001,62207,2025,VHF,300,3256.4755317123254,9
2025-05-17 22:10:00,141.54239,40.566230000000004,62207,2025,VHF,300,3327.1515054607753,9
2025-05-17 22:15:00,141.54209,40.56651000000001,62207,2025,VHF,300,3365.677157671812,9
2025-05-17 22:20:00,141.54027,40.56259000000001,62207,2025,VHF,300,3041.1607627157296,9
2025-05-17 22:25:00,141.53966999999997,40.56051000000001,62207,2025,VHF,300,2867.680759198784,9
2025-05-17 22:30:00,141.53857,40.55771,62207,2025,VHF,300,2664.505383224966,9
2025-05-17 22:35:00,141.54023,40.556059999999995,62207,2025,VHF,300,2433.5568030656614,9
2025-05-17 22:40:00,141.53978999999998,40.556639999999994,62207,2025,VHF,300,2507.4043989686757,9
2025-05-17 22:45:00,141.53958999999998,40.5573,62207,2025,VHF,300,2576.3103142212017,9
2025-05-17 22:50:00,141.53946,40.55808,62207,2025,VHF,300,2652.95649322621,9
2025-05-17 22:55:00,141.54027,40.55572,62207,2025,VHF,300,2401.524865129771,9
2025-05-17 23:00:00,141.54024,40.55627,62207,2025,VHF,300,2451.6600913893367,9
2025-05-17 23:05:00,141.54049,40.5567,62207,2025,VHF,300,2477.5749358941193,9
2025-05-17 23:10:00,141.54068999999998,40.557289999999995,62207,2025,VHF,300,2521.3286223638843,9
2025-05-17 23:15:00,141.54094,40.55779999999999,62207,2025,VHF,300,2556.3761055627538,9
2025-05-17 23:20:00,141.54125,40.55838,62207,2025,VHF,300,2596.2087279896514,9
2025-05-17 23:25:00,141.54164999999998,40.55899,62207,2025,VHF,300,2636.214091964545,9
2025-05-17 23:30:00,141.54214000000002,40.558730000000004,62207,2025,VHF,300,2590.233006160523,9
2025-05-17 23:35:00,141.54265999999998,40.5593,62207,2025,VHF,300,2623.4976155931513,9
2025-05-17 23:40:00,141.54315999999997,40.55981,62207,2025,VHF,300,2653.448860832912,9
2025-05-17 23:45:00,141.54374999999996,40.560320000000004,62207,2025,VHF,300,2681.5846616997765,9
2025-05-17 23:50:00,141.54441,40.56082,62207,2025,VHF,300,2708.070608410242,9
2025-05-17 23:55:00,141.54515999999998,40.561370000000004,62207,2025,VHF,300,2738.745178703076,9
2025-05-18 00:00:00,141.54594,40.56183,62207,2025,VHF,300,2761.6417101811307,9
2025-05-18 00:05:00,141.54643000000002,40.56228,62207,2025,VHF,300,2794.030787881934,9
2025-05-18 00:10:00,141.54714,40.56266,62207,2025,VHF,300,2814.25454182338,9
2025-05-18 00:15:00,141.54774,40.562870000000004,62207,2025,VHF,300,2820.929742214249,9
2025-05-18 00:20:00,141.54654,40.557559999999995,62207,2025,VHF,300,2303.9276899482797,9
2025-05-18 00:25:00,141.54706,40.55787999999999,62207,2025,VHF,300,2319.1176074655937,9
2025-05-18 00:30:00,141.54764,40.55827,62207,2025,VHF,300,2340.9864902078666,9
2025-05-18 00:35:00,141.54835,40.5588,62207,2025,VHF,300,2375.4589663312768,9
2025-05-18 00:40:00,141.55364999999998,40.548120000000004,62207,2025,VHF,300,1108.2661029130034,9
2025-05-18 00:45:00,141.55384,40.548350000000006,62207,2025,VHF,300,1127.9847174385213,9
2025-05-18 00:50:00,141.55417,40.548100000000005,62207,2025,VHF,300,1093.6192839280825,9
2025-05-18 00:55:00,141.55448,40.54843,62207,2025,VHF,300,1122.5085239616235,9
2025-05-18 01:00:00,141.55493,40.54872,62207,2025,VHF,300,1145.6893679336597,9
2025-05-18 01:05:00,141.55526,40.54899,62207,2025,VHF,300,1170.029494276828,9
2025-05-18 01:10:00,141.55572,40.54932,62207,2025,VHF,300,1200.3620717917659,9
2025-05-18 17:55:00,141.55253000000002,40.54818,62207,2025,VHF,300,1146.7012021725227,10
2025-05-18 18:00:00,141.54312,40.55481999999999,62207,2025,VHF,300,2178.721302012537,10
2025-05-18 18:05:00,141.53506,40.56598,62207,2025,VHF,300,3589.6988994583744,10
2025-05-18 18:10:00,141.53483,40.56503000000001,62207,2025,VHF,300,3511.4889171357327,10
2025-05-18 18:15:00,141.53646,40.555110000000006,62207,2025,VHF,300,2562.492925701264,10
2025-05-18 18:20:00,141.53648,40.555110000000006,62207,2025,VHF,300,2561.3091008682986,10
2025-05-18 18:25:00,141.52578,40.548210000000005,62207,2025,VHF,300,2899.110927027034,10
2025-05-18 18:30:00,141.51344,40.54553000000001,62207,2025,VHF,300,3819.4528648432497,10
2025-05-18 18:35:00,141.50706,40.54213000000001,62207,2025,VHF,300,4299.698745633976,10
2025-05-18 18:40:00,141.50902,40.543110000000006,62207,2025,VHF,300,4146.055819394995,10
2025-05-18 18:45:00,141.52727000000002,40.558330000000005,62207,2025,VHF,300,3376.244627197488,10
2025-05-18 18:50:00,141.52729000000002,40.5583,62207,2025,VHF,300,3372.7949684712667,10
2025-05-18 18:55:00,141.52730000000003,40.5583,62207,2025,VHF,300,3372.1501369477214,10
2025-05-18 19:00:00,141.52722000000003,40.55832,62207,2025,VHF,300,3378.74952139845,10
2025-05-18 19:05:00,141.52846000000002,40.558679999999995,62207,2025,VHF,300,3326.0965733385547,10
2025-05-18 19:10:00,141.52810000000002,40.55865,62207,2025,VHF,300,3346.575505804672,10
2025-05-18 19:15:00,141.52812000000003,40.55867,62207,2025,VHF,300,3346.788369774905,10
2025-05-18 19:20:00,141.52809000000002,40.55875,62207,2025,VHF,300,3354.6010795164652,10
2025-05-18 19:25:00,141.52809000000002,40.55865,62207,2025,VHF,300,3347.2081117728017,10
2025-05-18 19:30:00,141.53669,40.5664,62207,2025,VHF,300,3558.5734552322715,10
2025-05-18 19:35:00,141.53938,40.56604,62207,2025,VHF,300,3415.1135538063722,10
2025-05-18 19:40:00,141.54,40.566190000000006,62207,2025,VHF,300,3406.6699179075695,10
2025-05-18 19:45:00,141.53698,40.570310000000006,62207,2025,VHF,300,3930.076191196018,10
2025-05-18 19:50:00,141.53543000000002,40.57305,62207,2025,VHF,300,4261.0063928069785,10
2025-05-18 19:55:00,141.53549999999998,40.57327,62207,2025,VHF,300,4280.35144462007,10
2025-05-18 20:00:00,141.53533000000002,40.57344,62207,2025,VHF,300,4303.626843895218,10
2025-05-18 20:05:00,141.52313,40.58065,62207,2025,VHF,300,5506.5046104146295,10
2025-05-18 20:10:00,141.52296,40.58054,62207,2025,VHF,300,5503.814774300211,10
2025-05-18 20:15:00,141.52281000000002,40.58052,62207,2025,VHF,300,5508.72120794516,10
2025-05-18 20:20:00,141.53449999999998,40.59481,62207,2025,VHF,300,6540.647421201249,10
2025-05-18 20:25:00,141.53488,40.59519000000001,62207,2025,VHF,300,6571.428440061382,10
2025-05-18 20:30:00,141.53457999999998,40.598400000000005,62207,2025,VHF,300,6920.151172965751,10
2025-05-18 20:35:00,141.53506,40.59872000000001,62207,2025,VHF,300,6942.966681824119,10
2025-05-18 20:40:00,141.53324,40.60777,62207,2025,VHF,300,7952.573642994414,10
2025-05-18 20:45:00,141.52946,40.61254,62207,2025,VHF,300,8548.863036824581,10
2025-05-18 20:50:00,141.54119,40.61225,62207,2025,VHF,300,8295.074151863684,10
2025-05-18 20:55:00,141.54164999999998,40.6126,62207,2025,VHF,300,8326.98606471712,10
2025-05-18 21:00:00,141.53645,40.61021,62207,2025,VHF,300,8150.53193827528,10
2025-05-18 21:05:00,141.53644000000003,40.61074,62207,2025,VHF,300,8208.14129199522,10
2025-05-18 21:10:00,141.54125,40.61491,62207,2025,VHF,300,8585.600002049629,10
2025-05-18 21:15:00,141.54763,40.59189,62207,2025,VHF,300,5976.900217293457,10
2025-05-18 21:20:00,141.54384,40.571479999999994,62207,2025,VHF,300,3832.0885381339403,10
2025-05-18 21:25:00,141.54450999999997,40.57147,62207,2025,VHF,300,3814.1464636884034,10
2025-05-18 21:30:00,141.54534999999998,40.57172,62207,2025,VHF,300,3820.780907112307,10
2025-05-18 21:35:00,141.54594999999998,40.57177,62207,2025,VHF,300,3812.654038859934,10
2025-05-18 21:40:00,141.54646,40.57157,62207,2025,VHF,300,3780.1911729979897,10
2025-05-18 21:45:00,141.54701,40.57121,62207,2025,VHF,300,3730.0160760767403,10
2025-05-18 21:50:00,141.54773,40.57098,62207,2025,VHF,300,3690.9381534503746,10
2025-05-18 21:55:00,141.54834000000002,40.57078,62207,2025,VHF,300,3657.8814197730894,10
2025-05-18 22:00:00,141.54714,40.56929,62207,2025,VHF,300,3520.657196946519,10
2025-05-18 22:05:00,141.54301999999998,40.56268,62207,2025,VHF,300,2944.870820881868,10
2025-05-18 22:10:00,141.54366999999996,40.562960000000004,62207,2025,VHF,300,2950.673860606783,10
2025-05-18 22:15:00,141.53375999999997,40.56785,62207,2025,VHF,300,3824.1350509395793,10
2025-05-18 22:20:00,141.5296,40.56766,62207,2025,VHF,300,4004.344466104515,10
2025-05-18 22:25:00,141.52663,40.566010000000006,62207,2025,VHF,300,4017.819663134925,10
2025-05-18 22:30:00,141.52204000000003,40.566250000000004,62207,2025,VHF,300,4300.793703814217,10
2025-05-18 22:35:00,141.52805,40.55127999999999,62207,2025,VHF,300,2871.9457802954657,10
2025-05-18 22:40:00,141.52907,40.551719999999996,62207,2025,VHF,300,2821.8410517923976,10
2025-05-18 22:45:00,141.52981,40.55216,62207,2025,VHF,300,2794.340159590394,10
2025-05-18 22:50:00,141.53113000000002,40.551759999999994,62207,2025,VHF,300,2676.306247683172,10
2025-05-18 22:55:00,141.53230000000002,40.551649999999995,62207,2025,VHF,300,2586.9640966474585,10
2025-05-18 23:00:00,141.53304999999997,40.55179,62207,2025,VHF,300,2543.4874087326007,10
2025-05-18 23:05:00,141.53384,40.551649999999995,62207,2025,VHF,300,2479.9506160389838,10
2025-05-18 23:10:00,141.5349,40.551399999999994,62207,2025,VHF,300,2391.040074205988,10
2025-05-19 13:25:00,141.51611,40.545410000000004,62207,2025,VHF,300,3595.3618895492273,11
2025-05-19 13:30:00,141.50604,40.542910000000006,62207,2025,VHF,300,4394.308071086426,11
2025-05-19 13:35:00,141.5066,40.54153,62207,2025,VHF,300,4333.0263503154865,11
2025-05-19 13:40:00,141.50708,40.54172,62207,2025,VHF,300,4294.1187979476545,11
2025-05-19 13:45:00,141.52020000000002,40.5557,62207,2025,VHF,300,3693.451257006104,11
2025-05-19 13:50:00,141.5369,40.5666,62207,2025,VHF,300,3569.078381204906,11
2025-05-19 13:55:00,141.53498,40.56492,62207,2025,VHF,300,3494.305627853644,11
2025-05-19 14:00:00,141.53492,40.564930000000004,62207,2025,VHF,300,3498.023025126565,11
2025-05-19 14:05:00,141.53493,40.564930000000004,62207,2025,VHF,300,3497.5578612141403,11
2025-05-19 14:10:00,141.53498,40.56492,62207,2025,VHF,300,3494.305627853644,11
2025-05-19 14:15:00,141.53499,40.56492,62207,2025,VHF,300,3493.8412010309785,11
2025-05-19 14:20:00,141.53491,40.56492,62207,2025,VHF,300,3497.5606324921396,11
2025-05-19 14:25:00,141.53492,40.564930000000004,62207,2025,VHF,300,3498.023025126565,11
2025-05-19 14:30:00,141.53497,40.56492,62207,2025,VHF,300,3494.770198250252,11
2025-05-19 14:35:00,141.53498,40.564930000000004,62207,2025,VHF,300,3495.234192049397,11
2025-05-19 14:40:00,141.53491,40.5649,62207,2025,VHF,300,3495.705552617116,11
2025-05-19 14:45:00,141.53493,40.5649,62207,2025,VHF,300,3494.774340246339,11
2025-05-19 14:50:00,141.53494999999998,40.564879999999995,62207,2025,VHF,300,3491.9880585730516,11
2025-05-19 14:55:00,141.53498,40.564879999999995,62207,2025,VHF,300,3490.5924336007647,11
2025-05-19 15:00:00,141.53494999999998,40.56489,62207,2025,VHF,300,3492.9158265354654,11
2025-05-19 15:05:00,141.53485999999998,40.56485,62207,2025,VHF,300,3493.403351693966,11
2025-05-19 15:10:00,141.535,40.56487,62207,2025,VHF,300,3488.7344548823853,11
2025-05-19 15:15:00,141.53494,40.5649,62207,2025,VHF,300,3494.308948980857,11
2025-05-19 15:20:00,141.5349,40.5649,62207,2025,VHF,300,3496.1713736079228,11
2025-05-19 15:25:00,141.54380999999998,40.5497,62207,2025,VHF,300,1697.900916085142,11
2025-05-19 19:10:00,141.54274,40.56606,62207,2025,VHF,300,3298.3269215255564,12
2025-05-19 19:15:00,141.54332,40.56512000000001,62207,2025,VHF,300,3183.10369161479,12
2025-05-19 19:20:00,141.52142000000003,40.56627,62207,2025,VHF,300,4339.308619035612,12
2025-05-19 19:25:00,141.51450999999997,40.564910000000005,62207,2025,VHF,300,4674.926048256853,12
2025-05-19 19:30:00,141.51502,40.56528,62207,2025,VHF,300,4667.234963263333,12
2025-05-19 19:35:00,141.51715,40.5608,62207,2025,VHF,300,4220.821201483106,12
2025-05-19 19:40:00,141.52162,40.562360000000005,62207,2025,VHF,300,4030.820782186805,12
2025-05-19 19:45:00,141.52169,40.56241000000001,62207,2025,VHF,300,4029.977945392284,12
2025-05-19 19:50:00,141.52181000000002,40.562670000000004,62207,2025,VHF,300,4041.3384756364567,12
2025-05-19 19:55:00,141.52219000000002,40.56277000000001,62207,2025,VHF,300,4024.641065625166,12
2025-05-19 20:00:00,141.52256,40.562870000000004,62207,2025,VHF,300,4008.790565077722,12
2025-05-19 20:05:00,141.52277,40.562990000000006,62207,2025,VHF,300,4004.6334754156833,12
2025-05-19 20:10:00,141.52276,40.563590000000005,62207,2025,VHF,300,4050.5880844241624,12
2025-05-19 20:15:00,141.52251,40.563750000000006,62207,2025,VHF,300,4078.1840779846075,12
2025-05-19 20:20:00,141.5239,40.56544,62207,2025,VHF,300,4126.557920159827,12
2025-05-19 20:25:00,141.54594999999998,40.55943,62207,2025,VHF,300,2514.2509573547504,12
2025-05-19 20:30:00,141.54653,40.55967999999999,62207,2025,VHF,300,2521.1185011120956,12
2025-05-19 20:35:00,141.54697,40.560030000000005,62207,2025,VHF,300,2543.800532669016,12
2025-05-19 20:40:00,141.54748,40.56046,62207,2025,VHF,300,2573.798181329117,12
2025-05-19 20:45:00,141.54802,40.560990000000004,62207,2025,VHF,300,2614.8027475973663,12
2025-05-19 20:50:00,141.54863,40.561510000000006,62207,2025,VHF,300,2654.498966334123,12
2025-05-19 20:55:00,141.54931,40.56198,62207,2025,VHF,300,2688.926798976408,12
2025-05-19 21:00:00,141.55009,40.56235000000001,62207,2025,VHF,300,2712.3498109744896,12
2025-05-19 21:05:00,141.55085,40.56277000000001,62207,2025,VHF,300,2743.5677207329027,12
2025-05-19 21:10:00,141.55149000000003,40.563140000000004,62207,2025,VHF,300,2773.1327758524862,12
2025-05-19 21:15:00,141.55249000000003,40.563390000000005,62207,2025,VHF,300,2785.992571836172,12
2025-05-19 21:20:00,141.55361,40.563720000000004,62207,2025,VHF,300,2809.2037655072813,12
2025-05-19 21:25:00,141.55491,40.563930000000006,62207,2025,VHF,300,2821.3246100105825,12
2025-05-19 21:30:00,141.55608,40.56429,62207,2025,VHF,300,2854.9803144353555,12
2025-05-19 21:35:00,141.55722000000003,40.56452,62207,2025,VHF,300,2877.7873626730784,12
2025-05-19 21:40:00,141.55408,40.56378,62207,2025,VHF,300,2811.314005460804,12
2025-05-19 21:45:00,141.55439,40.56367,62207,2025,VHF,300,2796.490857546454,12
2025-05-19 21:50:00,141.55538,40.56398,62207,2025,VHF,300,2823.9250195979293,12
2025-05-19 21:55:00,141.55124000000004,40.5626,62207,2025,VHF,300,2718.3655966310444,12
2025-05-19 22:00:00,141.55207000000001,40.563140000000004,62207,2025,VHF,300,2764.38088013812,12
2025-05-19 22:05:00,141.54432,40.55991,62207,2025,VHF,300,2619.625525728615,12
2025-05-19 22:10:00,141.54591,40.56528,62207,2025,VHF,300,3123.2027733294167,12
2025-05-19 22:15:00,141.55913,40.551089999999995,62207,2025,VHF,300,1392.286310742314,12
2025-05-19 22:20:00,141.57304,40.54732,62207,2025,VHF,300,1626.7819392793865,12
2025-05-19 22:25:00,141.58394,40.54727,62207,2025,VHF,300,2429.68577809094,12
2025-05-19 22:30:00,141.58695,40.54438,62207,2025,VHF,300,2567.4805832709835,12
